FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2024-08-11 13:32:24.500Z,846.271706,846.021706,3,1763,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,846.271706,291.43,6.51,6.059929,-2.378521,66.76,-11.35,1920.29,6.51,111.43,-999,-999,25227,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,4883,-999,12.09447,12855,47706,1
Data,2024-08-11 13:32:24.750Z,846.521706,846.521706,3,1764,0,846.521706,813.121826,16.680386,86.759486,21.482307,12.853183,14.465124,18.919899,307.495955,343.377758,-13.130142,1722.433306,0,846.521706,291.74,6.22,5.777598,-2.303859,0.25,-11.54,1917.36,6.22,111.74,9,3,1573,0,-26.413466,8.286481,1.48,2.38,52691,0,0,0,22989,0,1,0,0,0,0,8,0,5036,6,0,31,44423,0,234150033,275,5.246,16.401127,16690,59970,0
Data,2024-08-11 13:32:25.000Z,846.771706,846.521706,3,1764,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,846.771706,292.25,6.43,5.951225,-2.434711,0.26,-11.53,1914.44,6.43,112.25,9,3,15579,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.246,16.401127,16690,59970,0
Data,2024-08-11 13:32:25.250Z,847.021706,847.021706,3,1765,0,847.021706,813.653259,16.715582,86.763238,21.505072,12.874541,14.500393,18.959041,307.475837,343.413659,-11.172222,1716.847195,0,847.021706,291.61,6.47,6.015238,-2.382816,0.25,-11.53,1911.58,6.47,111.61,9,3,8400,0,-26.413438,8.28647,1.48,2.38,18121,0,0,0,30563,0,1,0,0,0,0,8,0,5033,6,0,32,62008,0,234150033,275,5.214,16.401127,16690,7212,0
Data,2024-08-11 13:32:25.500Z,847.271706,847.021706,3,1765,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,847.271706,291.6,6.43,5.978463,-2.367041,0.25,-11.49,1908.8,6.43,111.6,9,3,64181,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.214,16.401127,16690,7212,0
Data,2024-08-11 13:32:25.750Z,847.521706,847.521706,3,1766,0,847.521706,814.440247,16.752804,86.303752,21.549547,12.823241,14.454838,18.987726,307.430306,343.206749,-16.533214,1708.580588,0,847.521706,291.72,6.49,6.029232,-2.401761,0.24,-11.53,1905.84,6.49,111.72,9,3,36667,0,-26.41341,8.286459,1.48,2.39,52932,0,0,0,30563,0,1,0,0,0,0,8,0,5035,6,0,32,39637,0,234150033,275,5.117,16.401127,16690,35318,0
Data,2024-08-11 13:32:26.000Z,847.771706,847.521706,3,1766,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,847.771706,291.31,6.61,6.15806,-2.402165,0.23,-11.53,1902.91,6.61,111.31,9,3,43899,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.117,16.401127,16690,35318,0
Data,2024-08-11 13:32:26.250Z,848.021706,848.021706,3,1767,0,848.021706,814.723816,16.795725,86.016303,21.56691,12.810706,14.445403,19.028821,307.445211,343.18087,-5.954087,1705.603544,0,848.021706,289.66,6.4,6.026916,-2.153203,0.24,-11.54,1899.98,6.4,109.66,9,3,607,0,-26.413383,8.286449,1.48,2.39,24197,0,0,0,35600,0,1,0,0,0,0,8,0,5012,6,0,33,32791,0,234150033,275,5.091,16.433523,16690,59294,0
Data,2024-08-11 13:32:26.500Z,848.271706,848.021706,3,1767,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,848.271706,291.43,6.51,6.059929,-2.378521,0.25,-11.52,1897.09,6.51,111.43,9,3,24951,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.091,16.433523,16690,59294,0
Data,2024-08-11 13:32:26.750Z,848.521706,848.521706,3,1768,0,848.521706,815.405457,16.838854,86.051833,21.587242,12.841011,14.494146,19.077497,307.417405,343.23348,-14.306089,1698.4505,0,848.521706,291.1,6.42,5.989562,-2.31118,0.25,-11.52,1894.17,6.42,111.1,9,3,7017,0,-26.413355,8.286438,1.48,2.39,59970,0,0,0,28495,0,1,0,0,0,0,8,0,5028,6,0,33,22442,0,234150033,275,5.085,16.465914,16690,6890,0
Data,2024-08-11 13:32:27.000Z,848.771706,848.521706,3,1768,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,848.771706,292.14,6.64,6.150405,-2.502424,0.24,-11.46,1891.42,6.64,112.14,9,3,14029,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.085,16.465914,16690,6890,0
Data,2024-08-11 13:32:27.250Z,849.021706,849.021706,3,1769,0,849.021706,815.99646,16.875658,85.958776,21.616199,12.847954,14.513549,19.11578,307.392717,343.221563,-12.395987,1692.252506,0,849.021706,291.41,6.75,6.284197,-2.464015,0.26,-11.46,1888.53,6.75,111.41,9,3,6811,0,-26.413326,8.286427,1.48,2.4,46350,0,0,0,44606,0,1,0,0,0,0,8,0,5053,6,0,33,44058,0,234150033,275,5.182,16.465914,16690,25581,0
Data,2024-08-11 13:32:27.500Z,849.271706,849.021706,3,1769,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,849.271706,290.52,6.43,6.022016,-2.253936,0.24,-11.37,1885.75,6.43,110.52,9,3,881,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.182,16.465914,16690,25581,0
Data,2024-08-11 13:32:27.750Z,849.521706,849.521706,3,1770,0,849.521706,816.351624,16.916534,85.607064,21.661312,12.822522,14.490246,19.152595,307.397782,343.147001,-7.446009,1688.529502,0,849.521706,291.58,6.35,5.904896,-2.33553,0.24,-11.33,1882.98,6.35,111.58,9,3,18896,0,-26.413299,8.286417,1.48,2.39,60152,0,0,0,28763,0,1,0,0,0,0,8,0,5035,6,0,33,58215,0,234150033,275,5.227,16.465914,16690,21374,0
Data,2024-08-11 13:32:28.000Z,849.771706,849.521706,3,1770,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,849.771706,293.32,6.63,6.088384,-2.624592,0.24,-11.37,1880.1,6.63,113.32,9,3,18640,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.227,16.465914,16690,21374,0
Data,2024-08-11 13:32:28.250Z,850.021706,850.021706,3,1771,0,850.021706,816.915405,16.95232,86.084373,21.704189,12.916308,14.611433,19.2048,307.37501,343.3931,-11.81484,1682.622082,0,850.021706,292.27,6.75,6.246506,-2.558059,0.24,-11.33,1877.31,6.75,112.27,9,3,48150,0,-26.413271,8.286405,1.48,2.39,64230,0,0,0,40781,0,1,0,0,0,0,8,0,5055,6,0,34,61254,0,234150033,275,5.22,16.465914,16690,47860,0
Data,2024-08-11 13:32:28.500Z,850.271706,850.021706,3,1771,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,850.271706,291.6,6.75,6.275991,-2.484841,0.23,-11.34,1874.43,6.75,111.6,9,3,32875,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.22,16.465914,16690,47860,0
Data,2024-08-11 13:32:28.750Z,850.521706,850.521706,3,1772,0,850.521706,817.519836,16.98122,86.556436,21.750078,13.003121,14.724541,19.248866,307.340611,343.606664,-12.659736,1676.292214,0,850.521706,291.98,6.69,6.203734,-2.503953,0.24,-11.34,1871.57,6.69,111.98,9,3,59568,0,-26.413243,8.286394,1.47,2.39,54773,0,0,0,55965,0,1,0,0,0,0,8,0,5019,6,0,34,1865,0,234150033,275,5.253,16.498295,16690,39357,0
Data,2024-08-11 13:32:29.000Z,850.771706,850.521706,3,1772,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,850.771706,293.35,6.64,6.09619,-2.631743,0.24,-11.35,1868.69,6.64,113.35,9,3,62298,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.253,16.498295,16690,39357,0
Data,2024-08-11 13:32:29.250Z,851.021706,851.021706,3,1773,0,851.021706,817.857849,16.996475,86.848999,21.780809,13.055375,14.791844,19.273233,307.320436,343.736126,-7.076382,1672.754023,0,851.021706,293.59,6.73,6.167591,-2.693273,0.23,-11.36,1865.83,6.73,113.59,9,3,41715,0,-26.413215,8.286381,1.47,2.38,45264,0,0,0,28173,0,1,0,0,0,0,8,0,5034,6,0,34,36691,0,234150033,275,5.246,16.498295,16690,11993,0
Data,2024-08-11 13:32:29.500Z,851.271706,851.021706,3,1773,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,851.271706,294.15,6.77,6.177473,-2.769789,0.24,-11.41,1862.91,6.77,114.15,9,3,13540,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.246,16.498295,16690,11993,0
Data,2024-08-11 13:32:29.750Z,851.521706,851.521706,3,1774,0,851.521706,818.401428,17.010706,86.460712,21.807976,12.998944,14.736367,19.277863,307.277114,343.519471,-11.374401,1667.066823,0,851.521706,295.43,6.85,6.186307,-2.941445,0.23,-11.38,1860.14,6.85,115.43,9,3,30719,0,-26.413186,8.286369,1.47,2.38,58241,0,0,0,37309,0,1,0,0,0,0,8,0,5059,6,0,34,44197,0,234150033,275,5.266,16.530672,16690,50187,0
Data,2024-08-11 13:32:30.000Z,851.771706,851.521706,3,1774,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,851.771706,294.7,6.71,6.09609,-2.803888,0.25,-11.4,1857.24,6.71,114.7,9,3,63465,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.266,16.530672,16690,50187,0
Data,2024-08-11 13:32:30.250Z,852.021706,852.021706,3,1775,0,852.021706,819.244141,17.022303,86.8421,21.828531,13.053568,14.816004,19.298952,307.198959,343.591505,-17.619618,1658.257014,0,852.021706,293.12,6.73,6.189477,-2.642589,0.25,-11.44,1854.3,6.73,113.12,9,3,54873,0,-26.413158,8.286356,1.47,2.39,50223,0,0,0,30198,0,1,0,0,0,0,8,0,5028,6,0,34,27174,0,234150033,275,5.278,16.530672,16690,44889,0
Data,2024-08-11 13:32:30.500Z,852.271706,852.021706,3,1775,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,852.271706,294.93,6.56,5.948762,-2.76511,0.25,-11.4,1851.48,6.56,114.93,9,3,5284,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.278,16.530672,16690,44889,0
Data,2024-08-11 13:32:30.750Z,852.521706,852.521706,3,1776,0,852.521706,819.459167,17.034924,86.796122,21.846279,13.053675,14.820199,19.31169,307.189263,343.579303,-4.493187,1656.010421,0,852.521706,294.81,6.84,6.208697,-2.870136,0.25,-11.4,1848.65,6.84,114.81,9,3,41791,0,-26.41313,8.286343,1.48,2.39,7978,0,0,0,30198,0,1,0,0,0,0,8,0,5028,6,0,34,27174,0,234150033,275,5.111,16.56304,16690,38005,0
Data,2024-08-11 13:32:31.000Z,852.771706,852.521706,3,1776,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,852.771706,298.17,6.99,6.16204,-3.299904,0.23,-11.34,1845.9,6.99,118.17,9,3,19339,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.111,16.56304,16690,38005,0
Data,2024-08-11 13:32:31.250Z,853.021706,853.021706,3,1777,0,853.021706,820.057739,17.061165,86.705983,21.874395,13.052262,14.829879,19.337894,307.152892,343.530983,-12.502341,1649.75925,0,853.021706,296.2,6.93,6.218001,-3.059636,0.24,-11.3,1843.1,6.93,116.2,9,3,30807,0,-26.413102,8.286329,1.48,2.4,47005,0,0,0,35426,0,1,0,0,0,0,8,0,5031,6,0,35,64828,0,234150033,275,5.021,16.56304,16690,49205,0
Data,2024-08-11 13:32:31.500Z,853.271706,853.021706,3,1777,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,853.271706,297.96,6.74,5.953274,-3.160083,0.25,-11.28,1840.32,6.74,117.96,9,3,16587,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.021,16.56304,16690,49205,0
Data,2024-08-11 13:32:31.750Z,853.521706,853.521706,3,1778,0,853.521706,820.922546,17.094149,86.661508,21.894949,13.059234,14.854342,19.372337,307.095214,343.482637,-18.048951,1640.734774,0,853.521706,300.19,6.82,5.894953,-3.429567,0.26,-11.36,1837.39,6.82,120.19,9,3,17291,0,-26.413075,8.286314,1.48,2.4,54668,0,0,0,22941,0,1,0,0,0,0,8,0,5042,6,0,35,37793,0,234150033,275,5.188,16.56304,16690,31384,0
Data,2024-08-11 13:32:32.000Z,853.771706,853.521706,3,1778,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,853.771706,298.27,6.8,5.988933,-3.220664,0.25,-11.34,1834.58,6.8,118.27,9,3,38317,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.188,16.56304,16690,31384,0
Data,2024-08-11 13:32:32.250Z,854.021706,854.021706,3,1779,0,854.021706,821.335876,17.13402,86.553671,21.931686,13.069602,14.874211,19.414306,307.093187,343.505621,-8.620814,1636.424367,0,854.021706,298.18,7,6.170278,-3.305702,0.23,-11.39,1831.65,7,118.18,9,3,40676,0,-26.413047,8.286299,1.48,2.41,54332,0,0,0,39639,0,1,0,0,0,0,8,0,5030,6,0,36,16301,0,234150033,275,5.195,16.56304,16690,37650,0
Data,2024-08-11 13:32:32.500Z,854.271706,854.021706,3,1779,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,854.271706,297.52,6.92,6.136999,-3.197443,0.27,-11.41,1828.78,6.92,117.52,9,3,47871,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.195,16.56304,16690,37650,0
Data,2024-08-11 13:32:32.750Z,854.521706,854.521706,3,1780,0,854.521706,822.165039,17.174881,86.452141,21.975204,13.075007,14.896151,19.456419,307.047794,343.465343,-17.283231,1627.782752,0,854.521706,297.82,7.29,6.447408,-3.402209,0.28,-11.35,1825.98,7.29,117.82,9,3,36962,0,-26.413018,8.286284,1.49,2.42,13810,0,0,0,31747,0,1,0,0,0,0,8,0,5041,6,0,36,50158,0,234150033,275,5.24,16.595406,16690,59462,0
Data,2024-08-11 13:32:33.000Z,854.771706,854.521706,3,1780,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,854.771706,299.04,6.97,6.093739,-3.383378,0.28,-11.4,1823.06,6.97,119.04,9,3,52409,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.24,16.595406,16690,59462,0
Data,2024-08-11 13:32:33.250Z,855.021706,855.021706,3,1781,0,855.021706,822.408752,17.218836,86.48559,22.007336,13.113421,14.945347,19.507334,307.06825,343.595506,-5.077503,1625.244,0,855.021706,299.61,6.94,6.033696,-3.42901,0.25,-11.41,1820.21,6.94,119.61,9,3,21091,0,-26.41299,8.286269,1.5,2.43,46905,0,0,0,32107,0,1,0,0,0,0,8,0,5040,6,0,36,10268,0,234150033,275,5.272,16.595406,16690,2910,0
Data,2024-08-11 13:32:33.500Z,855.271706,855.021706,3,1781,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,855.271706,299.97,7.05,6.107324,-3.521803,0.24,-11.42,1817.37,7.05,119.97,9,3,17686,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.272,16.595406,16690,2910,0
Data,2024-08-11 13:32:33.750Z,855.521706,855.521706,3,1782,0,855.521706,823.179871,17.266254,86.409026,22.043663,13.129206,14.978189,19.557845,307.036088,343.599687,-16.058284,1617.214858,0,855.521706,298.96,7.1,6.212201,-3.437812,0.24,-11.48,1814.39,7.1,118.96,9,3,28353,0,-26.412962,8.286253,1.5,2.44,36726,0,0,0,51195,0,1,0,0,0,0,8,0,5033,6,0,36,3554,0,234150033,275,5.104,16.595406,16690,42169,0
Data,2024-08-11 13:32:34.000Z,855.771706,855.521706,3,1782,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,855.771706,299,7.01,6.131084,-3.398515,0.25,-11.44,1811.51,7.01,119,9,3,10213,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.104,16.595406,16690,42169,0
Data,2024-08-11 13:32:34.250Z,856.021706,856.021706,3,1783,0,856.021706,823.476807,17.305464,86.426419,22.061823,13.160362,15.01984,19.60273,307.045869,343.697156,-6.180592,1614.124562,0,856.021706,299.64,6.79,5.901528,-3.357986,0.25,-11.47,1808.54,6.79,119.64,9,3,8692,0,-26.412935,8.286237,1.51,2.44,62787,0,0,0,24438,0,1,0,0,0,0,8,0,5027,6,0,37,62479,0,234150033,275,5.188,16.627766,16690,5371,0
Data,2024-08-11 13:32:34.500Z,856.271706,856.021706,3,1783,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,856.271706,300.84,7.08,6.078904,-3.629508,0.24,-11.5,1805.62,7.08,120.84,9,3,14992,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.188,16.627766,16690,5371,0
Data,2024-08-11 13:32:34.750Z,856.521706,856.521706,3,1784,0,856.521706,824.012207,17.351673,86.421967,22.112326,13.190245,15.064443,19.654452,307.037637,343.769773,-11.14033,1608.554397,0,856.521706,300.35,7.11,6.13561,-3.592547,0.24,-11.45,1802.84,7.11,120.35,9,3,31534,0,-26.412906,8.286221,1.51,2.44,32506,0,0,0,35114,0,1,0,0,0,0,8,0,5044,6,0,37,42232,0,234150033,275,5.085,16.627766,16690,17035,0
Data,2024-08-11 13:32:35.000Z,856.771706,856.521706,3,1784,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,856.771706,299.25,7.23,6.308146,-3.532732,0.24,-11.48,1799.87,7.23,119.25,9,3,46132,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.085,16.627766,16690,17035,0
Data,2024-08-11 13:32:35.250Z,857.021706,857.021706,3,1785,0,857.021706,824.719238,17.393206,86.317998,22.123299,13.19785,15.086542,19.697624,307.006218,343.751435,-14.702831,1601.202982,0,857.021706,299.64,7.14,6.20573,-3.531078,0.24,-11.45,1797.04,7.14,119.64,9,3,61457,0,-26.412878,8.286205,1.5,2.44,16003,0,0,0,28920,0,1,0,0,0,0,8,0,5022,6,0,37,39889,0,234150033,275,5.091,16.627766,16690,18400,0
Data,2024-08-11 13:32:35.500Z,857.271706,857.021706,3,1785,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,857.271706,299.89,7.28,6.311642,-3.627889,0.25,-11.42,1794.25,7.28,119.89,9,3,61804,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.091,16.627766,16690,18400,0
Data,2024-08-11 13:32:35.750Z,857.521706,857.521706,3,1786,0,857.521706,825.085022,17.424759,86.906631,22.150221,13.310842,15.22323,19.748892,307.000623,344.073775,-7.602811,1597.401576,0,857.521706,300.65,7.27,6.254363,-3.70619,0.25,-11.42,1791.4,7.27,120.65,10,3,20898,0,-26.412849,8.286188,1.5,2.43,29556,0,0,0,28920,0,1,0,0,0,0,8,0,5028,6,0,38,47781,0,234150033,275,5.227,16.627766,16690,2847,0
Data,2024-08-11 13:32:36.000Z,857.771706,857.521706,3,1786,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,857.771706,299.72,7.35,6.38317,-3.64385,0.23,-11.38,1788.63,7.35,119.72,10,3,14265,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.227,16.627766,16690,2847,0
Data,2024-08-11 13:32:36.250Z,858.021706,858.021706,3,1787,0,858.021706,825.630432,17.454453,86.595894,22.193569,13.278709,15.196698,19.773288,306.973974,343.945236,-11.331552,1591.7358,0,858.021706,299.94,7.38,6.395128,-3.683305,0.22,-11.38,1785.77,7.38,119.94,10,3,57024,0,-26.412819,8.286172,1.5,2.43,2099,0,0,0,39143,0,1,0,0,0,0,8,0,5037,6,0,37,64702,0,234150033,275,5.162,16.660116,16690,56576,0
Data,2024-08-11 13:32:36.500Z,858.271706,858.021706,3,1787,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,858.271706,297.46,7.26,6.442037,-3.347798,0.25,-11.41,1782.85,7.26,117.46,10,3,3913,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.162,16.660116,16690,56576,0
Data,2024-08-11 13:32:36.750Z,858.521706,858.521706,3,1788,0,858.521706,826.272461,17.484146,86.580262,22.216097,13.291166,15.223072,19.805365,306.937096,343.936609,-13.330617,1585.070492,0,858.521706,299.07,7.29,6.371655,-3.542049,0.25,-11.37,1780.07,7.29,119.07,10,3,39943,0,-26.41279,8.286156,1.5,2.43,55665,0,0,0,31832,0,1,0,0,0,0,8,0,5048,6,0,38,8637,0,234150033,275,5.246,16.660116,16690,35883,0
Data,2024-08-11 13:32:37.000Z,858.771706,858.521706,3,1788,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,858.771706,300.82,7.36,6.320629,-3.770842,0.25,-11.45,1777.1,7.36,120.82,10,3,25815,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.246,16.660116,16690,35883,0
Data,2024-08-11 13:32:37.250Z,859.021706,859.021706,3,1789,0,859.021706,826.675659,17.511208,86.666677,22.252838,13.321325,15.265191,19.837839,306.922849,344.00582,-8.367342,1580.886821,0,859.021706,300.48,7.42,6.394603,-3.763703,0.25,-11.45,1774.23,7.42,120.48,10,3,42333,0,-26.412761,8.286139,1.5,2.43,4185,0,0,0,34566,0,1,0,0,0,0,8,0,5040,6,0,38,22983,0,234150033,275,5.24,16.692465,16690,23334,0
Data,2024-08-11 13:32:37.500Z,859.271706,859.021706,3,1789,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,859.271706,299.41,7.46,6.498616,-3.663276,0.26,-11.43,1771.37,7.46,119.41,10,3,24513,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.24,16.692465,16690,23334,0
Data,2024-08-11 13:32:37.750Z,859.521706,859.521706,3,1790,0,859.521706,827.173401,17.534443,87.007316,22.293943,13.386639,15.349102,19.872513,306.894548,344.163365,-10.324904,1575.724369,0,859.521706,298.49,7.25,6.372028,-3.458289,0.25,-11.45,1768.48,7.25,118.49,10,3,49765,0,-26.412732,8.286123,1.5,2.43,21107,0,0,0,28366,0,1,0,0,0,0,8,0,5035,6,0,38,6332,0,234150033,275,5.233,16.724804,16690,10741,0
Data,2024-08-11 13:32:38.000Z,859.771706,859.521706,3,1790,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,859.771706,299.24,7.32,6.387295,-3.575593,0.25,-11.43,1765.62,7.32,119.24,10,3,54805,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,234150033,275,5.233,16.724804,16690,10741,0
Data,2024-08-11 13:32:38.250Z,860.021706,860.021706,3,1791,0,860.021706,827.845154,17.554363,87.334491,22.324303,13.444188,15.427161,19.902509,306.844331,344.273926,-13.926196,1568.761271,0,860.021706,299.64,7.38,6.414326,-3.64977,0.24,-11.47,1762.68,7.38,119.64,10,3,22823,0,-26.412702,8.286107,1.5,2.42,40336,0,0,0,30286,0,1,0,0,0,0,8,0,5027,6,0,38,939,0,234150033,275,5.246,16.724804,16690,49279,0
